doc_id,entity,document_type,document_topic,region,document_title,document_publishing_date,root_uri,document_uri,filename,document_download_date
c32b7b5b8cd45ef9493650ada7da3473,Comune di Verona (VR),service_charter,garbage,veneto,Carta della qualità del servizio di gestione dei rifiuti solidi urbani - Comune di Verona,2022-12-27,https://www.trasparenzatari.it/trasparenzatari/?COMUNE=L781,https://www.trasparenzatari.it/trasparenzatari/ajax.php?P1X=QXJtTG1MdE01cmxta1ZWSHA2S0pvL2k1QWV3ZUdNckxCc1RCUVB3R25WYzBsUk02Y3NhZ2lLR0h1YzJ3emFVQmNoc0sxYURzaEUrRitUY29SR05panRUcnAvUmVQcitxQUlBU2NZc3hrU3EvWUJjY3dCc251K1NldkV5b1l6SzlmR3AvRWkvWkhhK0RhNmx5a1RyZW9waElxZ1AwQlRCcXgvdHd3RVdPblZYRWF1ZlhnOXhqaHZWdUh0bnYreXZW,Carta QualitÃ  del Servizio Rifiuti Consiglio di Bacino Verona Nord.pdf,2023-06-14
c44368d1e237a6837ab93e72ad872377,Comune di Venezia (VE),service_charter,garbage,veneto,Carta della Qualità - Servizio integrato di gestione dei rifiuti urbani - Comune di Venezia,2022-12-05,https://www.comune.venezia.it/it/content/carte-qualit-dei-servizi-pubblici-locali,https://www.comune.venezia.it/sites/comune.venezia.it/files/documenti/Partecipate/carta_servizi_igiene_urbana_2023.pdf,carta_servizi_igiene_urbana_2023.pdf,2023-06-14
f969cfacfad06345b392bde02925c732,Comune di Treviso (TV),service_charter,garbage,veneto,Carta dei qualità - Servizi di Gestione dei rifiuti nel bacino priula,2023-05-22,https://www.contarina.it/cittadino/raccolta-differenziata,https://www.contarina.it/files/modulistica/64_modulo_Carta-qualita-gestione-rifiuti-urbani.pdf,64_modulo_Carta-qualita-gestione-rifiuti-urbani.pdf,2023-06-14
067d8e49edfee9eecae02a85365bf1f3,Azienda Zero,tender,garbage,veneto,"PROCEDURA APERTA TELEMATICA PER L’AFFIDAMENTO DEL SERVIZIO DI RACCOLTA, TRASPORTO E CONFERIMENTO AD IMPIANTI DI SMALTIMENTO/RECUPERO DEI RIFIUTI SPECIALI PERICOLOSI E NON PERICOLOSI PER LE AZIENDE DEL SERVIZIO SANITARIO DELLA REGIONE DEL VENETO, PER L’AZIENDA OSPEDALE-UNIVERSITA’ PADOVA, PER L’AZIENDA OSPEDALIERA UNIVERSITARIA INTEGRATA DI VERONA, PER L’AGENZIA REGIONALE PER LA PREVENZIONE E PROTEZIONE AMBIENTALE DEL VENETO (A.R.P.A.V.), PER L’IRCSS ISTITUTO ONCOLOGICO VENETO, PER L’OSPEDALE RIABILITATIVO DI ALTA SPECIALIZZAZIONE DI MOTTA DI LIVENZA (TV) E PER L’ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLE VENEZIE",2021-10-20,https://www.sintel.regione.lombardia.it/eprocdata/auctionDetail.xhtml?id=143340566,Disciplinare gara servizio smaltimento rifiuti speciali.pdf,Disciplinare gara servizio smaltimento rifiuti speciali.pdf,2023-06-14
0fe2d5165d4818281fd347bd958076f5,Azienda Zero,tender,garbage,veneto,"PROCEDURA APERTA TELEMATICA PER L’AFFIDAMENTO DEL SERVIZIO DI RACCOLTA, TRASPORTO E CONFERIMENTO AD IMPIANTI DI SMALTIMENTO/RECUPERO DEI RIFIUTI SPECIALI PERICOLOSI E NON PERICOLOSI PER LE AZIENDE DEL SERVIZIO SANITARIO DELLA REGIONE DEL VENETO, PER L’AZIENDA OSPEDALE-UNIVERSITA’ PADOVA, PER L’AZIENDA OSPEDALIERA UNIVERSITARIA INTEGRATA DI VERONA, PER L’AGENZIA REGIONALE PER LA PREVENZIONE E PROTEZIONE AMBIENTALE DEL VENETO (A.R.P.A.V.), PER L’IRCSS ISTITUTO ONCOLOGICO VENETO, PER L’OSPEDALE RIABILITATIVO DI ALTA SPECIALIZZAZIONE DI MOTTA DI LIVENZA (TV) E PER L’ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLE VENEZIE",2021-10-20,https://www.sintel.regione.lombardia.it/eprocdata/auctionDetail.xhtml?id=143340566,Bando GUEE.pdf,Bando GUEE.pdf,2023-06-14
cdd9f820f1582f96e2fda4ea20a6ab29,ARPAV,tender,garbage,veneto,"Procedura negoziata per l'affidamento del servizio quinquennale di raccolta, trasporto e smaltimento dei rifiuti speciali prodotti da ARPAV",2022-11-15,https://www.arpa.veneto.it/arpav/bandi/procedura-negoziata-per-laffidamento-del-servizio-quinquennale-di-raccolta-trasporto-e-smaltimento-dei-rifiuti-speciali-prodotti-da-arpav,https://www.arpa.veneto.it/api/arpav/bandi/procedura-negoziata-per-laffidamento-del-servizio-quinquennale-di-raccolta-trasporto-e-smaltimento-dei-rifiuti-speciali-prodotti-da-arpav/disciplinare-rdo/@@download/file,F93672729-Disciplinare RDO per Servizio quinquennale raccolta rifiuti .pdf,2023-06-14
3b096f347ef5da86b950e9b3d2d30636,Regione Veneto,accreditation,healthcare,veneto,AVVISO PER LA PRESENTAZIONE DELL’ISTANZA DI RILASCIO E DI RINNOVO DELL’ACCREDITAMENTO ISTITUZIONALE PER LE STRUTTURE SANITARIE PRIVATE E SOCIO SANITARIE A VALERE DAL 1° GENNAIO 2023,2022-02-07,https://www.regione.veneto.it/web/sociale/autorizzazione-e-accreditamento,https://bur.regione.veneto.it/BurvServices/pubblica/Download.aspx?name=Dgr_96_22_AllegatoA_469832.pdf&type=9&storico=False,Dgr_96_22_AllegatoA_469832.pdf,2023-06-14
6a3b6f9279cb8d4b5190a1a9fb01cd0e,Regione Veneto,accreditation,healthcare,veneto,Standard relativi ai requisiti di autorizzazione all’esercizio e accreditamento istituzionale dei servizi sociali e di alcuni servizi socio sanitari della Regione Veneto,2007-01-16,https://www.regione.veneto.it/web/sanita/accreditamento,https://bur.regione.veneto.it/BurvServices/pubblica/Download.aspx?name=84_AllegatoA_194858.pdf&type=9&storico=False,84_AllegatoA_194858.pdf,2023-06-14
83ce00fc1784c5c90f44108c998a3d91,Regione Veneto,accreditation,healthcare,veneto,REQUISITI SPECIFICI PER L'AUTORIZZAZIONE e L'ACCREDITAMENTO,2002-08-02,https://www.azero.veneto.it/autorizzazione-all-esercizio-e-accreditamento-istituzionale,https://www.azero.veneto.it/c/document_library/get_file?groupId=20126&uuid=3e85367d-dc44-2a34-6a83-348cb5c9f5a5,Requisiti_Area_Dipedenze.pdf,2023-06-14
ac30dc242ab777e8d1db94e2021b7b6a,Regione Veneto,accreditation,healthcare,veneto,AUTORIZZAZIONE ALL’ESERCIZIO ED ACCREDITAMENTO DELLE UNITÀ DI OFFERTA NELL’AMBITO DELLA SALUTE MENTALE,2008-06-17,https://bur.regione.veneto.it/BurvServices/Pubblica/DettaglioDgr.aspx?id=205472,https://bur.regione.veneto.it/BurvServices/pubblica/Download.aspx?name=1616_AllegatoA_207183.pdf&type=9&storico=False,1616_AllegatoA_207183.pdf,2023-06-14
cca682c8e597276a9313e6eff21fe065,Regione Veneto,planning_acts,healthcare,veneto,Piano socio sanitario regionale 2019-2023,2018-12-28,https://bur.regione.veneto.it/BurvServices/pubblica/DettaglioLegge.aspx?id=385199,https://bur.regione.veneto.it/BurvServices/pubblica/Download.aspx?name=Allegato_legge_48-2018_385199.pdf&type=11&storico=False,Allegato_legge_48-2018_385199.pdf,2023-06-20
0cdcb9e43a9542c3228e63826ed1caf6,Comune di Verona (VR),public_holdings_rationalization,public_services,veneto,RICOGNIZIONE PERIODICA DELLE PARTECIPAZIONI SOCIETARIE DEL COMUNE DI VERONA E PIANO DI RAZIONALIZZAZIONE 2022,2022-12-15,https://www.comune.verona.it/nqcontent.cfm?a_id=62209,https://www.comune.verona.it/media/_ComVR/Cdr/Azi_partecipazioni/file%20per%20amministrazione%20trasparente/2022/Allegato_tecnico_D.C.C._n._76-2022.pdf,Allegato_tecnico_D.C.C._n._76-2022.pdf,2023-07-08
4f4c4414ce4ffb543d08d946dceef589,Comune di Rovigo (RO),public_holdings_rationalization,public_services,veneto,REVISIONE PERIODICA DELLE PARTECIPAZIONI SOCIETARIE,2022-12-29,https://rovigo.trasparenza-valutazione-merito.it/web/trasparenza/dettaglio-trasparenza?p_p_id=jcitygovmenutrasversaleleftcolumn_WAR_jcitygovalbiportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-2&p_p_col_count=1&_jcitygovmenutrasversaleleftcolumn_WAR_jcitygovalbiportlet_current-page-parent=49832&_jcitygovmenutrasversaleleftcolumn_WAR_jcitygovalbiportlet_current-page=49835,https://rovigo.trasparenza-valutazione-merito.it/web/trasparenza/papca-g?p_p_id=jcitygovalbopubblicazioni_WAR_jcitygovalbiportlet&p_p_lifecycle=2&p_p_state=pop_up&p_p_mode=view&p_p_resource_id=downloadAllegato&p_p_cacheability=cacheLevelPage&_jcitygovalbopubblicazioni_WAR_jcitygovalbiportlet_downloadSigned=true&_jcitygovalbopubblicazioni_WAR_jcitygovalbiportlet_id=14124177&_jcitygovalbopubblicazioni_WAR_jcitygovalbiportlet_action=mostraDettaglio&_jcitygovalbopubblicazioni_WAR_jcitygovalbiportlet_fromAction=recuperaDettaglio,DeliberadiCCn.85del29.12.2022.pdf,2023-07-08
b5d90c00c478c4b9ee252b92db81786a,Comune di Treviso (TV),public_holdings_rationalization,public_services,veneto,RAZIONALIZZAZIONE ANNUALE DELLE PARTECIPAZIONI PUBBLICHE,2022-12-21,https://amministrazionetrasparente.provincia.treviso.it/index.php/enti-controllati/category/180-piano-di-razionalizzazione-delle-societa-partecipate,https://amministrazionetrasparente.provincia.treviso.it/index.php/enti-controllati/category/180-piano-di-razionalizzazione-delle-societa-partecipate?download=2430:2022-12-21-delibera-consiglio-provinciale-n-32-2022,2022-12-21_Delibera Consiglio Provinciale n. 32_2022.pdf,2023-07-08
bcd283ff19edc1199912ec7e5110af58,Regione Veneto,public_holdings_rationalization,public_services,veneto,PIANO DI RAZIONALIZZAZIONE PERIODICA DELLE SOCIETA' PARTECIPATE DALLA REGIONE DEL VENETO,2022-11-18,https://bur.regione.veneto.it/BurvServices/pubblica/DettaglioDgr.aspx?id=489869,https://bur.regione.veneto.it/BurvServices/pubblica/Download.aspx?name=Dgr_1437_22_AllegatoA_489869.pdf&type=9&storico=False,Dgr_1437_22_AllegatoA_489869.pdf,2023-07-08
d509297974cc22bfd3e91ffc0e08f3e4,Comune di Venezia (VE),public_holdings_rationalization,public_services,veneto,Razionalizzazione periodica delle partecipazioni societarie del Comune di Venezia,2021-12-31,"https://www.comune.venezia.it/it/content/razionalizzazione-delle-partecipazioni-societarie#:~:text=74%20del%2023%2F12%2F2022,Lgs.",https://www.comune.venezia.it/sites/comune.venezia.it/files/documenti/Partecipate/DC_2022_74_002_1476_All_A_Piano_razionalizzazione_03_11_22.pdf,DC_2022_74_002_1476_All_A_Piano_razionalizzazione_03_11_22.pdf,2023-07-08
eb1f5538f81cdcf371f2acd06df14607,Provincia di Vicenza (VI),public_holdings_rationalization,public_services,veneto,Razionalizzazione periodica delle partecipazioni pubbliche al,2020-12-31,https://www.provincia.vicenza.it/ente/amministrazione-trasparente/enti-controllati/societa-partecipate/razionalizzazione-periodica-delle-partecipazioni-pubbliche-al-31-12-2020/view,https://www.provincia.vicenza.it/ente/amministrazione-trasparente/enti-controllati/societa-partecipate/razionalizzazione-periodica-delle-partecipazioni-pubbliche-al-31-12-2020/at_download/file/COMPLETO_CC_2021_42.pdf,COMPLETO_CC_2021_42.pdf,2023-07-08
2ea86eb46044def35c6cc5084ebb01df,Comune di Verona (VR),service_charter,public_services,veneto,"CARTA DI QUALITÀ DEI SERVIZI - SERVIZI SOCIALI, ACCOGLIENZA, TURISMO SOCIALE, PROMOZIONE LAVORO",2022-12-01,https://www.comune.verona.it/nqcontent.cfm?a_id=62011&tt=verona_agid,https://www.comune.verona.it/media//_ComVR/Cdr/ServiziSociali/Allegati/Carta_dei_Servizi/16_-_carta_servizi_ServiziSociali.pdf,16_-_carta_servizi_ServiziSociali.pdf,2023-07-08
4059a2c79b74f60768857b8440b867d7,Comune di Venezia (VE),service_charter,public_services,veneto,Carta della Qualità dei Servizi di Mobilità Privata,2022-02-03,https://www.comune.venezia.it/it/content/carte-qualit-dei-servizi-pubblici-locali,https://www.comune.venezia.it/sites/comune.venezia.it/files/immagini/7Carta_della_qualit%C3%A0_2021%20%281%29.pdf,7Carta_della_qualità_2021 (1).pdf,2023-07-08
65f5268a4bc72113ccfac6b67694f5cb,Comune di Treviso (TV),service_charter,public_services,veneto,Carta del Servizio Idrico Integrato di ATS,2022-07-12,https://www.comune.treviso.it/myportal/C_L407/amministrazionetrasparente/_15_servizi_erogati/_01_carta_dei_servizi_e_standard_di_qualita,https://www.comune.treviso.it/myportal/C_L407/api/content/download?id=62cd35277f6c530090f0b11a,D.%201.000%20-%20Carta%20del%20Servizio%20Idrico%20Integrato%20di%20ATS%20S.r.l.%20(Rev.%204%20del%2019.12.2018).pdf,2023-07-08
aae5c6f0c213946d265cb98c08106c0b,Comune di Rovigo (RO),service_charter,public_services,veneto,CARTA DEL SERVIZIO DI POLIZIA LOCALE,2019-07-18,https://rovigo.trasparenza-valutazione-merito.it/web/trasparenza/dettaglio-trasparenza?p_p_id=jcitygovmenutrasversaleleftcolumn_WAR_jcitygovalbiportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-2&p_p_col_count=1&_jcitygovmenutrasversaleleftcolumn_WAR_jcitygovalbiportlet_current-page-parent=49786&_jcitygovmenutrasversaleleftcolumn_WAR_jcitygovalbiportlet_current-page=49812,https://rovigo.trasparenza-valutazione-merito.it/web/trasparenza/papca-g?p_p_id=jcitygovalbopubblicazioni_WAR_jcitygovalbiportlet&p_p_lifecycle=2&p_p_state=pop_up&p_p_mode=view&p_p_resource_id=downloadAllegato&p_p_cacheability=cacheLevelPage&_jcitygovalbopubblicazioni_WAR_jcitygovalbiportlet_downloadSigned=true&_jcitygovalbopubblicazioni_WAR_jcitygovalbiportlet_id=9810681&_jcitygovalbopubblicazioni_WAR_jcitygovalbiportlet_action=mostraDettaglio&_jcitygovalbopubblicazioni_WAR_jcitygovalbiportlet_fromAction=recuperaDettaglio,Carta_Polizia_Locale_Serv_Vigilanza-definitiva.pdf,2023-07-08
